latitude,longitude,L1,L2,L3,L4,L5,L6,L7,LC_code
6.437879000000000,-1.696902579929180,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"3"
5.951805000000000,-1.658256618172432,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"3"
6.073936000000000,-2.172142099288907,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.211910000000000,-2.567952419664951,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.913289000000000,-2.208220622595001,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.389227000000000,-2.020776472484258,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.827223000000000,-1.909406311988911,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.874582000000000,-0.085298883342704,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.221830000000000,0.521441473367174,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.425731000000000,-1.300735331946463,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.512405000000000,-1.120395912869356,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.342375000000000,-0.821936064640000,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.303871000000000,-0.872988634447069,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.997545000000000,-2.597694366396400,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.153957000000000,-2.215254464418429,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.669824999999999,-1.298432006746370,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.678645000000000,-1.453942613905694,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.139534000000000,-0.302287547417714,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.320642000000000,-2.198498130732083,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.461006000000000,-1.148859529803818,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.458775000000000,-2.609087291120969,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.076471000000000,-1.380021288202434,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.229943000000000,-1.448507432378099,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.560345000000000,0.340674518896983,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.790078000000000,-1.914505224423026,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.718050000000000,-2.834147858989210,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.209755000000000,-1.913707655702450,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.114211000000000,-0.732598551685962,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.354186000000000,0.669958256951089,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.193710000000000,-0.550482144656566,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.457860000000000,-1.667739357737415,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.664741000000000,-1.166566478624491,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.071027000000000,-1.147796116721004,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.621203000000000,-2.191898776675966,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.537270000000000,-2.075746224340053,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.149960000000000,-1.683200736302451,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.600816000000000,-2.753383193974704,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.209528000000000,-0.151791137655606,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.959487000000000,-1.358118299776839,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.785483000000000,-2.336427527285458,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.103604000000000,-1.051244108949156,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.623254000000000,-1.284095238498878,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.350862000000000,-2.958533554638266,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.429122000000000,-1.918044025427081,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.731628000000002,-2.144920851654938,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.810634000000000,-0.416480575361392,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.070665000000000,-2.801997025872826,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.735087000000000,-2.698968414953349,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
5.761873000000000,-2.961031018245598,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.530160000000000,-2.837669860662632,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
9.767936000000001,-1.620329476580089,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
9.524468000000001,-1.730395290541318,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
9.057290999999999,-1.684700213069668,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
9.023218999999999,-0.970328524071434,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.815215999999999,-0.871835145510377,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.603569000000000,-2.043782832204792,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.430519000000000,-2.000090570440622,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.389628000000000,0.695188931810986,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.378519000000002,0.586083923680427,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.324476000000002,0.571992916705587,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.292716000000000,0.589833221995199,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.279377999999999,0.567052947934542,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.238265999999999,0.621058931923778,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.230324000000000,0.498639811637805,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.180232000000000,0.548041760990415,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.135757999999999,0.465280165064830,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.107129000000000,-1.496241426715805,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.079901000000000,-1.470290034312022,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
8.040724000000004,0.496993930517532,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.968052000000000,-1.833561350755490,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.878204000000000,-2.069642773119523,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.860189000000000,0.490936018749758,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.868336000000000,-2.767600849179192,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.863663000000000,-1.702347805282440,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.836289000000000,-1.625350449565053,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.734118000000000,0.449153379350557,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.672104000000000,0.470857287567263,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.561485000000000,-2.894393137281934,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.386252000000000,0.552135777214314,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.367999000000000,-2.627962457836984,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.294069000000000,-1.411238384098054,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.260591000000000,0.377599488229077,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.215036000000000,0.431514764208502,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.162305000000000,-2.506695175398482,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.101687000000000,-2.557020885662716,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.156712000000000,0.381349968990430,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.065505000000000,-2.557055418453080,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.138784000000000,0.363135631413488,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.095537000000000,-2.325615507585879,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.074107000000000,-2.828917186697026,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.078260000000000,-2.370132949542573,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.064554000000000,-2.275080133262013,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.056068000000000,-2.949662387781506,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.050849000000000,-2.380733882162005,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.034843000000000,-2.079320045281936,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.033346000000000,-2.678033568787275,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.031499000000000,-1.645955274959653,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.022932000000000,-1.822495394244661,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.017841000000000,-1.614314179522591,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
7.016305000000000,-2.063060089391635,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.982571000000000,-2.493952674951750,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.967885000000000,-1.542057856247467,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.939828000000000,0.402369221304119,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.933885000000000,-2.750520834329135,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.929161000000000,-2.497060875688337,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.915845000000000,-2.886312228257341,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.898074000000000,-0.113123500377532,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.871386000000000,0.501267699477713,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.878712000000000,-2.040052544643425,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.868046000000000,0.451236923629872,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.825168000000000,-2.528845726625172,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.798193000000000,-3.187640109257264,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.810973000000000,-2.089957459320331,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.800436000000000,-1.492810236071133,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.784496000000000,-2.565083056909357,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.736856000000000,-2.110289031999401,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.741294000000000,0.382896135845027,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.742683000000000,-1.872945138680274,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.707945000000000,-0.927851523630770,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.694151000000000,0.508984731025523,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.746619000000000,-2.998153084856523,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.754840000000000,-3.064253174729120,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.808754000000000,-2.797739954584154,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
6.675671000000000,-2.320903919297201,Vegetated,Natural vegetate,Terrestrial Natural,Tree dominated,Close/Open forest,Close/Open forest,Close/Open forest,"4"
